frame,time_s,raw_elbow,true_elbow,raw_shFlex,true_shFlex,raw_shAbd,true_shAbd,q_sho_x,q_sho_y,q_sho_z,q_sho_w,occluded
1039,34.633,98.804,139.775,166.628,26.070,115.289,69.831,0.997475,0.031563,-0.063571,-0.002308,0
1040,34.667,98.507,139.418,164.497,28.348,115.601,69.543,0.997190,0.034169,-0.066616,-0.002432,0
1041,34.700,98.307,139.178,165.413,27.369,115.300,69.820,0.997263,0.033690,-0.065771,-0.002451,0
1042,34.733,98.302,139.171,165.133,27.668,115.478,69.657,0.997253,0.033283,-0.066124,-0.002443,0
1043,34.767,98.394,139.281,163.440,29.476,115.991,69.184,0.997130,0.035596,-0.066763,-0.002633,0
1044,34.800,98.742,139.700,165.064,27.742,115.814,69.347,0.997378,0.032657,-0.064544,-0.002389,0
1045,34.833,98.376,139.260,162.947,30.004,115.681,69.469,0.997332,0.032732,-0.065205,-0.002467,0
1046,34.867,98.695,139.644,163.463,29.452,115.547,69.593,0.997095,0.035902,-0.067132,-0.002595,0
1047,34.900,99.119,140.154,162.966,29.983,115.538,69.601,0.997302,0.032919,-0.065577,-0.002258,0
1048,34.933,98.863,139.845,163.649,29.254,116.033,69.144,0.997272,0.034919,-0.064976,-0.002627,0
1049,34.967,98.981,139.988,164.161,28.706,115.468,69.666,0.997322,0.033116,-0.065162,-0.002356,0
1050,35.000,98.797,139.766,164.218,28.645,115.895,69.272,0.997430,0.031912,-0.064105,-0.002439,0
1051,35.033,98.899,139.890,163.454,29.462,116.148,69.039,0.997188,0.034835,-0.066296,-0.002635,0
1052,35.067,99.156,140.198,163.536,29.374,116.114,69.070,0.997336,0.033053,-0.064980,-0.002526,0
1053,35.100,99.001,140.012,160.360,32.768,116.423,68.785,0.996989,0.037122,-0.068021,-0.002813,0
1054,35.133,99.487,140.596,164.158,28.709,116.137,69.049,0.997180,0.033708,-0.067008,-0.002479,0
1055,35.167,99.310,140.384,162.653,30.317,116.080,69.101,0.997041,0.038099,-0.066707,-0.002883,0
1056,35.200,99.664,140.810,165.888,26.861,116.152,69.035,0.997333,0.033797,-0.064640,-0.002562,0
1057,35.233,100.338,141.619,163.451,29.465,115.988,69.186,0.997769,0.030307,-0.059438,-0.002268,0
1058,35.267,99.802,140.976,160.769,32.331,115.757,69.399,0.997839,0.028080,-0.059367,-0.002040,0
1059,35.300,99.974,141.182,163.680,29.221,115.682,69.468,0.997347,0.032994,-0.064847,-0.002342,0
1060,35.333,99.911,141.106,163.872,29.015,116.010,69.166,0.997321,0.032700,-0.065389,-0.002317,0
1061,35.367,100.108,141.343,163.118,29.821,116.101,69.082,0.997105,0.035834,-0.067023,-0.002446,0
1062,35.400,99.535,140.654,160.728,32.375,115.944,69.227,0.997366,0.032633,-0.064744,-0.002297,0
1063,35.433,100.330,141.610,161.517,31.531,115.908,69.260,0.997419,0.031422,-0.064518,-0.002132,0
1064,35.467,100.516,141.834,162.349,30.643,115.877,69.289,0.997263,0.032839,-0.066202,-0.002189,0
1065,35.500,100.259,141.525,161.366,31.693,116.304,68.895,0.996940,0.036435,-0.069121,-0.002477,0
1066,35.533,100.165,141.412,161.384,31.674,116.178,69.011,0.997291,0.034904,-0.064695,-0.002509,0
1067,35.567,100.485,141.796,162.063,30.948,115.736,69.419,0.997396,0.033322,-0.063915,-0.002362,0
1068,35.600,100.792,142.166,163.649,29.253,115.641,69.506,0.997592,0.029868,-0.062564,-0.002092,0
1069,35.633,100.454,141.759,163.769,29.125,115.127,69.980,0.997556,0.030521,-0.062821,-0.002121,0
1070,35.667,100.953,142.359,163.131,29.807,115.199,69.914,0.997507,0.032144,-0.062777,-0.002250,0
1071,35.700,100.626,141.967,164.241,28.621,115.246,69.871,0.997504,0.033399,-0.062157,-0.002442,0
1072,35.733,100.588,141.920,164.644,28.190,115.204,69.909,0.997366,0.033806,-0.064136,-0.002346,0
1073,35.767,100.805,142.182,164.957,27.856,115.143,69.965,0.997438,0.032627,-0.063623,-0.002222,0
1074,35.800,100.535,141.857,160.915,32.175,115.704,69.449,0.997363,0.035175,-0.063426,-0.002672,0
1075,35.833,100.725,142.085,162.122,30.885,115.906,69.262,0.997501,0.034044,-0.061850,-0.002609,0
1076,35.867,100.842,142.226,162.306,30.688,115.052,70.049,0.997315,0.033926,-0.064857,-0.002320,0
1077,35.900,100.851,142.237,161.677,31.360,115.296,69.824,0.997194,0.033295,-0.067014,-0.002257,0
1078,35.933,101.081,142.513,164.629,28.206,115.297,69.823,0.997454,0.032343,-0.063517,-0.002283,0
1079,35.967,101.212,142.671,165.346,27.440,115.087,70.017,0.997334,0.034277,-0.064373,-0.002310,0
1080,36.000,100.741,142.104,163.129,29.809,115.283,69.836,0.996664,0.038002,-0.072185,-0.002420,0
1081,36.033,101.172,142.623,163.864,29.023,115.141,69.967,0.997513,0.030790,-0.063369,-0.002093,0
1082,36.067,101.150,142.596,164.118,28.752,114.862,70.225,0.997319,0.033236,-0.065150,-0.002277,0
1083,36.100,101.368,142.858,164.569,28.270,115.196,69.917,0.997284,0.032621,-0.065994,-0.002219,0
1084,36.133,101.743,143.309,166.319,26.400,115.368,69.758,0.997130,0.034255,-0.067469,-0.002330,0
1085,36.167,101.516,143.037,165.577,27.193,115.175,69.936,0.997085,0.035262,-0.067625,-0.002363,0
1086,36.200,101.836,143.422,166.205,26.522,114.879,70.209,0.997019,0.033710,-0.069376,-0.002069,0
1087,36.233,101.318,142.799,163.888,28.998,115.193,69.919,0.997020,0.035992,-0.068192,-0.002367,0
1088,36.267,101.502,143.020,164.135,28.735,115.160,69.949,0.997209,0.033241,-0.066819,-0.002156,0
1089,36.300,102.020,143.643,165.213,27.583,115.132,69.976,0.997187,0.033706,-0.066919,-0.002188,0
1090,36.333,101.969,143.582,162.913,30.040,115.256,69.861,0.997153,0.034118,-0.067203,-0.002204,0
1091,36.367,101.892,143.488,165.254,27.539,115.250,69.867,0.997292,0.032581,-0.065898,-0.002187,0
1092,36.400,101.674,143.227,164.683,28.149,115.219,69.896,0.997350,0.031452,-0.065571,-0.002056,0
1093,36.433,102.007,143.627,166.819,25.866,115.412,69.717,0.997208,0.033638,-0.066638,-0.002216,0
1094,36.467,101.756,143.326,164.791,28.033,115.566,69.575,0.997309,0.033627,-0.065105,-0.002313,0
1095,36.500,101.599,143.136,163.198,29.735,115.785,69.374,0.997423,0.032882,-0.063725,-0.002354,0
1096,36.533,100.992,142.406,164.035,28.841,115.472,69.662,0.997081,0.036368,-0.067083,-0.002437,0
1097,36.567,101.169,142.620,165.225,27.569,116.171,69.017,0.996785,0.039317,-0.069760,-0.002626,0
1098,36.600,101.716,143.278,164.634,28.201,116.115,69.069,0.997525,0.032484,-0.062318,-0.002251,0
1099,36.633,101.779,143.353,163.826,29.065,116.695,68.535,0.997147,0.036594,-0.065977,-0.002582,0
1100,36.667,101.579,143.113,162.081,30.929,116.754,68.480,0.997220,0.035487,-0.065468,-0.002538,0
1101,36.700,101.501,143.018,162.908,30.045,116.155,69.032,0.997154,0.035417,-0.066509,-0.002376,0
1102,36.733,101.908,143.508,164.983,27.828,116.361,68.842,0.997514,0.032596,-0.062440,-0.002290,0
1103,36.767,101.603,143.141,163.050,29.893,116.498,68.716,0.996952,0.038483,-0.067822,-0.002602,0
1104,36.800,101.545,143.071,165.144,27.656,115.692,69.459,0.997412,0.032564,-0.064059,-0.002160,0
1105,36.833,101.340,142.825,164.201,28.664,116.021,69.156,0.997169,0.035205,-0.066404,-0.002313,0
1106,36.867,100.837,142.220,162.530,30.450,116.569,68.650,0.997040,0.038925,-0.066237,-0.002811,0
1107,36.900,101.445,142.952,162.584,30.391,116.564,68.655,0.997173,0.036876,-0.065416,-0.002599,0
1108,36.933,101.398,142.894,160.460,32.661,116.344,68.858,0.997095,0.036035,-0.067056,-0.002446,0
1109,36.967,101.705,143.264,162.053,30.959,116.531,68.685,0.997277,0.034367,-0.065211,-0.002378,0
1110,37.000,102.049,143.678,165.051,27.755,116.244,68.950,0.997330,0.033856,-0.064667,-0.002329,0
1111,37.033,102.209,143.870,164.813,28.010,116.300,68.898,0.997046,0.035660,-0.067979,-0.002371,0
1112,37.067,102.162,143.813,162.370,30.620,116.571,68.649,0.997337,0.033846,-0.064553,-0.002396,0
1113,37.100,102.037,143.663,161.778,31.253,116.511,68.704,0.996723,0.040111,-0.070200,-0.002624,0
1114,37.133,102.317,143.999,163.524,29.387,116.318,68.882,0.996889,0.038019,-0.069005,-0.002479,0
1115,37.167,102.385,144.081,163.772,29.122,116.587,68.634,0.996788,0.038975,-0.069914,-0.002637,0
1116,37.200,102.408,144.109,162.325,30.668,116.719,68.512,0.996947,0.036559,-0.068949,-0.002445,0
1117,37.233,102.502,144.222,163.411,29.508,116.730,68.502,0.997054,0.037063,-0.067098,-0.002594,0
1118,37.267,102.140,143.787,160.556,32.559,116.688,68.541,0.997137,0.034558,-0.067211,-0.002367,0
1119,37.300,102.138,143.784,163.467,29.448,115.961,69.211,0.997449,0.031633,-0.063954,-0.002140,0
1120,37.333,102.047,143.675,164.034,28.842,116.087,69.095,0.997255,0.032490,-0.066499,-0.002071,0
1121,37.367,101.907,143.507,163.764,29.131,116.050,69.129,0.997257,0.033653,-0.065892,-0.002258,0
1122,37.400,101.827,143.411,161.675,31.363,116.257,68.938,0.997119,0.036140,-0.066640,-0.002467,0
1123,37.433,101.665,143.216,162.547,30.431,116.408,68.799,0.996884,0.037825,-0.069170,-0.002546,0
1124,37.467,101.799,143.377,162.585,30.391,116.558,68.661,0.997122,0.035745,-0.066808,-0.002498,0
1125,37.500,101.573,143.105,160.304,32.828,116.581,68.639,0.997115,0.036257,-0.066640,-0.002508,0
1126,37.533,101.787,143.363,163.249,29.681,116.706,68.525,0.997137,0.035391,-0.066780,-0.002503,0
1127,37.567,101.642,143.189,162.444,30.541,116.387,68.818,0.997103,0.035884,-0.067030,-0.002436,0
1128,37.600,102.211,143.873,163.410,29.509,116.634,68.591,0.996839,0.037490,-0.070004,-0.002423,0
1129,37.633,102.101,143.741,161.940,31.080,117.112,68.150,0.996753,0.039825,-0.069924,-0.002760,0
1130,37.667,102.207,143.868,163.073,29.869,116.776,68.460,0.996921,0.037725,-0.068691,-0.002561,0
1131,37.700,102.286,143.963,162.858,30.098,117.130,68.133,0.996940,0.037039,-0.068795,-0.002538,0
1132,37.733,101.962,143.573,162.815,30.144,116.542,68.675,0.996951,0.035702,-0.069338,-0.002359,0
1133,37.767,102.220,143.883,163.576,29.332,116.346,68.856,0.996783,0.037325,-0.070880,-0.002415,0
1134,37.800,102.401,144.100,164.232,28.630,116.621,68.602,0.996599,0.037895,-0.073131,-0.002369,0
1135,37.833,102.579,144.316,163.649,29.253,116.991,68.262,0.997004,0.034569,-0.069161,-0.002302,0
1136,37.867,102.951,144.763,164.924,27.891,116.643,68.582,0.996984,0.035368,-0.069045,-0.002350,0
1137,37.900,102.646,144.395,163.794,29.098,116.255,68.940,0.997272,0.031960,-0.066498,-0.002088,0
1138,37.933,102.630,144.376,161.903,31.119,116.433,68.776,0.996887,0.035359,-0.070436,-0.002197,0
1139,37.967,103.240,145.110,165.356,27.430,116.284,68.914,0.996595,0.035828,-0.074227,-0.002047,0
1140,38.000,102.872,144.667,164.682,28.149,117.010,68.244,0.996646,0.037964,-0.072459,-0.002458,0
1141,38.033,102.965,144.779,162.932,30.019,117.165,68.101,0.996917,0.036238,-0.069555,-0.002400,0
1142,38.067,103.428,145.336,164.027,28.849,117.261,68.012,0.996761,0.037723,-0.070978,-0.002401,0
1143,38.100,103.077,144.914,162.513,30.468,117.118,68.144,0.996756,0.036879,-0.071491,-0.002361,0
1144,38.133,103.136,144.985,163.916,28.969,117.240,68.032,0.996852,0.036967,-0.070099,-0.002395,0
1145,38.167,102.751,144.522,161.683,31.354,117.272,68.002,0.996860,0.037493,-0.069700,-0.002536,0
1146,38.200,103.309,145.193,163.098,29.842,117.329,67.949,0.996777,0.036981,-0.071152,-0.002452,0
1147,38.233,103.263,145.137,162.166,30.838,117.249,68.023,0.996453,0.041337,-0.073249,-0.002598,0
1148,38.267,103.355,145.248,163.415,29.504,117.480,67.811,0.996524,0.039791,-0.073141,-0.002613,0
1149,38.300,103.213,145.078,162.153,30.852,117.238,68.034,0.996819,0.036629,-0.070740,-0.002490,0
1150,38.333,103.302,145.184,163.034,29.911,117.405,67.880,0.996618,0.037623,-0.073008,-0.002454,0
1151,38.367,103.309,145.193,161.395,31.662,117.370,67.912,0.996817,0.037501,-0.070305,-0.002545,0
1152,38.400,103.515,145.441,164.361,28.492,117.345,67.935,0.996848,0.036800,-0.070236,-0.002454,0
1153,38.433,103.680,145.640,164.414,28.436,117.240,68.032,0.997024,0.035214,-0.068534,-0.002398,0
1154,38.467,103.967,145.984,163.076,29.865,117.297,67.980,0.996642,0.039213,-0.071840,-0.002530,0
1155,38.500,103.256,145.130,162.111,30.896,117.543,67.752,0.996341,0.042560,-0.074067,-0.002879,0
1156,38.533,103.742,145.713,161.349,31.711,117.488,67.803,0.996550,0.039236,-0.073087,-0.002592,0
1157,38.567,103.507,145.431,161.272,31.793,117.937,67.389,0.996368,0.041905,-0.074072,-0.002805,0
1158,38.600,103.065,144.899,159.713,33.460,117.832,67.486,0.996159,0.042630,-0.076431,-0.002851,0
1159,38.633,103.551,145.484,163.466,29.449,117.930,67.396,0.996435,0.041557,-0.073367,-0.002890,0
1160,38.667,103.053,144.885,159.993,33.160,118.116,67.224,0.996225,0.043390,-0.075121,-0.003104,0
1161,38.700,103.169,145.024,160.302,32.830,117.295,67.981,0.996517,0.039976,-0.073129,-0.002714,0
1162,38.733,103.437,145.347,162.582,30.394,117.214,68.056,0.996673,0.039241,-0.071384,-0.002742,0
1163,38.767,103.329,145.217,162.164,30.841,117.194,68.074,0.996521,0.040843,-0.072599,-0.002786,0
1164,38.800,103.315,145.200,163.564,29.344,116.992,68.260,0.996842,0.037927,-0.069714,-0.002769,0
1165,38.833,102.840,144.629,164.991,27.820,116.927,68.321,0.996937,0.036307,-0.069220,-0.002627,0
1166,38.867,102.343,144.031,162.240,30.760,117.076,68.183,0.996649,0.040431,-0.071042,-0.002950,0
1167,38.900,103.164,145.019,165.832,26.921,117.069,68.190,0.996724,0.038708,-0.070958,-0.002736,0
1168,38.933,103.082,144.920,165.506,27.269,117.172,68.094,0.996869,0.038393,-0.069069,-0.002906,0
1169,38.967,102.435,144.142,161.582,31.462,117.239,68.033,0.996145,0.045895,-0.074681,-0.003289,0
1170,39.000,103.017,144.842,165.460,27.319,117.090,68.170,0.996876,0.039134,-0.068533,-0.003019,0
1171,39.033,103.309,145.193,168.416,24.159,116.783,68.453,0.996567,0.040862,-0.071939,-0.002983,0
1172,39.067,102.981,144.798,164.612,28.224,117.085,68.175,0.996743,0.040233,-0.069827,-0.003022,0
1173,39.100,102.747,144.517,163.785,29.108,116.984,68.267,0.996477,0.039971,-0.073681,-0.002768,0
1174,39.133,102.533,144.259,162.672,30.297,116.680,68.549,0.996442,0.042391,-0.072775,-0.003039,0
1175,39.167,102.645,144.394,162.947,30.004,116.470,68.742,0.996771,0.039120,-0.070069,-0.002806,0
1176,39.200,102.452,144.162,163.887,28.999,116.428,68.780,0.996722,0.038311,-0.071198,-0.002717,0
1177,39.233,102.421,144.125,162.819,30.140,116.620,68.603,0.996460,0.042099,-0.072705,-0.003173,0
1178,39.267,102.186,143.843,163.150,29.787,116.224,68.969,0.996466,0.041031,-0.073227,-0.002997,0
1179,39.300,101.798,143.376,161.904,31.118,115.727,69.427,0.996313,0.043261,-0.074025,-0.003130,0
1180,39.333,101.891,143.487,162.298,30.698,115.588,69.555,0.996757,0.039312,-0.070149,-0.002981,0
1181,39.367,102.687,144.445,164.201,28.664,115.641,69.506,0.996513,0.040785,-0.072738,-0.002915,0
1182,39.400,102.165,143.818,163.915,28.970,115.577,69.565,0.995953,0.044443,-0.078053,-0.003072,0
1183,39.433,101.898,143.496,160.509,32.608,115.394,69.734,0.995581,0.048196,-0.080536,-0.003141,0
1184,39.467,101.869,143.461,163.661,29.240,115.716,69.437,0.995299,0.050052,-0.082846,-0.003316,0
1185,39.500,101.993,143.610,161.414,31.642,115.967,69.205,0.995485,0.047263,-0.082254,-0.003189,0
1186,39.533,101.930,143.534,159.085,34.130,116.303,68.896,0.995429,0.048840,-0.082005,-0.003327,0
1187,39.567,102.160,143.811,159.308,33.892,116.316,68.884,0.995589,0.046590,-0.081381,-0.003150,0
1188,39.600,102.733,144.501,160.289,32.843,116.996,68.257,0.995399,0.048787,-0.082399,-0.003425,0
1189,39.633,102.931,144.738,162.690,30.278,116.703,68.527,0.995635,0.046258,-0.080993,-0.003258,0
1190,39.667,103.261,145.135,162.006,31.009,116.561,68.658,0.995505,0.046884,-0.082230,-0.003195,0
1191,39.700,103.143,144.993,162.294,30.701,116.825,68.414,0.995620,0.045264,-0.081743,-0.003246,0
1192,39.733,103.402,145.304,162.017,30.997,116.696,68.533,0.995758,0.044639,-0.080396,-0.003106,0
1193,39.767,103.254,145.127,161.444,31.609,116.811,68.428,0.995363,0.047921,-0.083338,-0.003319,0
1194,39.800,103.261,145.135,160.512,32.605,116.646,68.580,0.995329,0.047868,-0.083773,-0.003163,0
1195,39.833,103.484,145.403,161.815,31.213,117.144,68.120,0.995234,0.048086,-0.084766,-0.003293,0
1196,39.867,103.433,145.342,161.113,31.963,116.978,68.274,0.995649,0.045827,-0.081068,-0.003285,0
1197,39.900,103.739,145.710,163.347,29.576,116.922,68.325,0.995616,0.046036,-0.081363,-0.003187,0
1198,39.933,103.109,144.953,159.599,33.581,116.750,68.484,0.995644,0.044559,-0.081845,-0.003071,0
1199,39.967,103.467,145.383,160.976,32.110,117.223,68.047,0.995740,0.045329,-0.080227,-0.003239,0
1200,40.000,102.905,144.707,157.266,36.075,117.505,67.788,0.994728,0.050756,-0.089048,-0.003217,0
1201,40.033,103.444,145.355,159.199,34.009,117.507,67.786,0.995195,0.048637,-0.084912,-0.003262,0
1202,40.067,103.207,145.070,157.972,35.320,117.573,67.725,0.994976,0.050925,-0.086122,-0.003435,0
1203,40.100,103.219,145.084,158.549,34.703,117.742,67.569,0.994978,0.050643,-0.086266,-0.003354,0
1204,40.133,103.162,145.016,160.414,32.710,117.217,68.053,0.995263,0.048339,-0.084286,-0.003226,0
1205,40.167,103.121,144.966,162.058,30.954,116.465,68.746,0.995414,0.047976,-0.082695,-0.003180,0
1206,40.200,103.217,145.082,163.683,29.217,116.235,68.958,0.996231,0.040795,-0.076496,-0.002819,0
1207,40.233,102.926,144.733,163.434,29.484,115.758,69.399,0.996020,0.043041,-0.077988,-0.002997,0
1208,40.267,102.342,144.030,161.963,31.055,115.604,69.541,0.996029,0.041805,-0.078547,-0.002870,0
1209,40.300,102.262,143.934,161.070,32.010,115.454,69.678,0.996118,0.042727,-0.076911,-0.002999,0
1210,40.333,102.676,144.432,162.947,30.003,115.796,69.363,0.996056,0.043760,-0.077122,-0.003065,0
1211,40.367,102.580,144.316,164.119,28.751,115.793,69.366,0.996119,0.045617,-0.075195,-0.003421,0
1212,40.400,102.314,143.997,162.279,30.717,115.776,69.381,0.996308,0.041586,-0.075037,-0.003105,0
1213,40.433,102.039,143.665,162.018,30.997,115.638,69.509,0.996244,0.043452,-0.074826,-0.003198,0
1214,40.467,102.582,144.319,164.092,28.780,115.428,69.703,0.996336,0.041940,-0.074473,-0.003021,0
1215,40.500,102.655,144.406,163.639,29.264,115.905,69.263,0.996216,0.042754,-0.075600,-0.003078,0
1216,40.533,102.660,144.412,162.000,31.016,116.191,68.999,0.996316,0.041667,-0.074899,-0.003036,0
1217,40.567,102.576,144.311,160.954,32.134,116.090,69.092,0.996215,0.043774,-0.075037,-0.003115,0
1218,40.600,102.542,144.270,162.380,30.609,116.147,69.040,0.995996,0.045023,-0.077171,-0.003181,0
1219,40.633,102.946,144.756,163.724,29.174,116.241,68.953,0.996044,0.044154,-0.077052,-0.003123,0
1220,40.667,102.663,144.416,160.309,32.822,116.196,68.995,0.995903,0.045593,-0.078026,-0.003157,0
1221,40.700,102.807,144.589,160.924,32.166,116.077,69.104,0.995921,0.044725,-0.078299,-0.003058,0
1222,40.733,102.642,144.390,159.186,34.023,116.307,68.892,0.995550,0.048182,-0.080929,-0.003149,0
1223,40.767,102.796,144.576,159.033,34.186,115.991,69.184,0.995373,0.049216,-0.082467,-0.003120,0
1224,40.800,103.211,145.075,161.427,31.628,116.234,68.960,0.995523,0.048154,-0.081278,-0.003143,0
1225,40.833,103.673,145.631,162.208,30.794,116.173,69.015,0.995816,0.045993,-0.078907,-0.003121,0
1226,40.867,103.243,145.113,158.849,34.382,115.952,69.219,0.996214,0.041630,-0.076271,-0.002874,0
1227,40.900,103.153,145.005,158.018,35.271,116.152,69.035,0.995831,0.046723,-0.078281,-0.003198,0
1228,40.933,103.907,145.912,161.314,31.748,116.490,68.724,0.995464,0.047938,-0.082116,-0.003112,0
1229,40.967,103.843,145.835,161.033,32.049,116.465,68.747,0.995486,0.047408,-0.082161,-0.003057,0
1230,41.000,104.252,146.327,162.690,30.279,116.654,68.572,0.995794,0.045978,-0.079191,-0.003118,0
1231,41.033,103.655,145.609,161.452,31.602,116.706,68.524,0.995188,0.050439,-0.083937,-0.003364,0
1232,41.067,104.203,146.269,162.768,30.195,116.938,68.310,0.995714,0.047224,-0.079449,-0.003351,0
1233,41.100,104.198,146.262,162.526,30.454,116.528,68.688,0.995978,0.045439,-0.077164,-0.003131,0
1234,41.133,104.209,146.275,163.613,29.292,116.802,68.435,0.995674,0.047715,-0.079656,-0.003314,0
1235,41.167,104.616,146.764,163.224,29.707,116.865,68.377,0.995986,0.044926,-0.077358,-0.003075,0
1236,41.200,104.407,146.513,163.255,29.674,117.153,68.112,0.995584,0.047152,-0.081114,-0.003211,0
1237,41.233,104.318,146.407,162.836,30.122,116.868,68.375,0.995716,0.044363,-0.081076,-0.002997,0
1238,41.267,104.079,146.119,161.416,31.639,116.962,68.289,0.995915,0.044202,-0.078669,-0.003186,0
1239,41.300,104.199,146.263,160.549,32.567,117.155,68.110,0.995749,0.046343,-0.079530,-0.003307,0
1240,41.333,104.627,146.778,163.366,29.556,116.695,68.535,0.995875,0.046254,-0.077997,-0.003242,0
1241,41.367,104.805,146.992,163.312,29.613,116.726,68.506,0.995635,0.045328,-0.081527,-0.003054,0
1242,41.400,104.693,146.857,162.222,30.779,116.762,68.473,0.995798,0.045310,-0.079512,-0.003220,0
1243,41.433,104.667,146.826,162.328,30.665,116.932,68.316,0.995478,0.048325,-0.081713,-0.003394,0
1244,41.467,105.005,147.232,162.403,30.584,116.645,68.580,0.996072,0.043765,-0.076915,-0.003155,0
1245,41.500,104.789,146.972,160.468,32.653,116.313,68.887,0.995860,0.047438,-0.077471,-0.003366,0
1246,41.533,104.900,147.106,161.340,31.721,116.559,68.660,0.995661,0.046210,-0.080708,-0.003098,0
1247,41.567,105.266,147.547,162.198,30.804,116.497,68.716,0.995895,0.044457,-0.078787,-0.003026,0
1248,41.600,105.381,147.685,163.292,29.634,116.626,68.598,0.995491,0.048775,-0.081292,-0.003301,0
1249,41.633,105.059,147.297,160.975,32.110,116.596,68.625,0.995690,0.046301,-0.080299,-0.003147,0
1250,41.667,105.385,147.690,161.799,31.230,116.907,68.339,0.995811,0.045338,-0.079342,-0.003038,0
1251,41.700,105.460,147.779,161.125,31.951,117.169,68.097,0.996155,0.043294,-0.076104,-0.003051,0
1252,41.733,105.483,147.808,160.685,32.420,117.052,68.205,0.996033,0.043787,-0.077403,-0.002989,0
1253,41.767,105.215,147.485,159.856,33.306,116.911,68.335,0.995849,0.044148,-0.079537,-0.003008,0
1254,41.800,106.242,148.720,162.099,30.910,117.430,67.857,0.995838,0.046214,-0.078492,-0.003285,0
1255,41.833,106.299,148.789,161.453,31.599,117.581,67.718,0.996188,0.043642,-0.075463,-0.003138,0
1256,41.867,106.076,148.520,160.064,33.084,117.452,67.837,0.996084,0.043248,-0.077058,-0.002973,0
1257,41.900,106.428,148.944,158.916,34.311,117.539,67.757,0.995853,0.046152,-0.078334,-0.003174,0
1258,41.933,106.515,149.049,160.508,32.610,117.501,67.791,0.995687,0.047659,-0.079530,-0.003220,0
1259,41.967,106.743,149.323,159.510,33.677,117.597,67.703,0.995776,0.046678,-0.078993,-0.003235,0
1260,42.000,106.947,149.569,161.962,31.057,117.887,67.435,0.996224,0.043859,-0.074851,-0.003254,0
1261,42.033,107.127,149.784,161.855,31.170,118.135,67.206,0.996134,0.044639,-0.075586,-0.003261,0
1262,42.067,106.617,149.171,160.592,32.520,117.718,67.591,0.995923,0.044291,-0.078528,-0.003060,0
1263,42.100,106.662,149.225,161.456,31.597,117.709,67.600,0.996091,0.043484,-0.076834,-0.003047,0
1264,42.133,106.367,148.871,159.839,33.324,117.856,67.464,0.995978,0.045683,-0.077013,-0.003220,0
1265,42.167,107.197,149.869,164.388,28.464,117.536,67.759,0.996161,0.043549,-0.075873,-0.003051,0
1266,42.200,107.137,149.797,163.767,29.127,117.832,67.486,0.996565,0.040149,-0.072367,-0.002905,0
1267,42.233,107.131,149.789,163.030,29.914,118.258,67.093,0.996020,0.045610,-0.076511,-0.003210,0
1268,42.267,107.136,149.796,162.214,30.787,117.864,67.456,0.996078,0.046385,-0.075284,-0.003161,0
1269,42.300,106.762,149.345,160.497,32.621,118.377,66.983,0.996377,0.043991,-0.072721,-0.003093,0
1270,42.333,106.923,149.539,161.661,31.378,117.771,67.543,0.995848,0.047372,-0.077670,-0.003043,0
1271,42.367,106.192,148.660,157.143,36.205,117.898,67.425,0.996266,0.043886,-0.074297,-0.002950,0
1272,42.400,106.814,149.409,161.227,31.842,118.095,67.243,0.996427,0.042165,-0.073120,-0.002832,0
1273,42.433,106.697,149.268,161.620,31.422,117.957,67.371,0.995991,0.045048,-0.077233,-0.002917,0
1274,42.467,106.415,148.929,160.360,32.768,117.839,67.480,0.996003,0.043783,-0.077810,-0.002729,0
1275,42.500,105.863,148.265,157.798,35.506,117.871,67.450,0.996059,0.044635,-0.076590,-0.002960,0
1276,42.533,106.364,148.868,159.276,33.926,117.629,67.673,0.995744,0.045733,-0.079964,-0.002817,0
1277,42.567,106.062,148.504,156.902,36.464,117.715,67.594,0.996056,0.044871,-0.076488,-0.002848,0
1278,42.600,106.220,148.693,159.121,34.092,117.658,67.647,0.995912,0.043589,-0.079065,-0.002716,0
1279,42.633,105.932,148.347,157.878,35.421,117.780,67.533,0.995894,0.045855,-0.078001,-0.002915,0
1280,42.667,106.580,149.126,159.708,33.464,118.201,67.146,0.995936,0.045804,-0.077492,-0.002964,0
1281,42.700,106.063,148.505,157.502,35.822,118.355,67.004,0.995661,0.048175,-0.079552,-0.003098,0
1282,42.733,106.894,149.504,160.214,32.923,118.419,66.945,0.996094,0.044523,-0.076190,-0.002945,0
1283,42.767,106.634,149.192,158.950,34.275,118.699,66.686,0.995982,0.044172,-0.077843,-0.002873,0
1284,42.800,107.087,149.737,161.504,31.546,118.774,66.617,0.995896,0.044953,-0.078497,-0.002920,0
1285,42.833,106.939,149.559,159.861,33.302,118.977,66.430,0.996041,0.043948,-0.077212,-0.002896,0
1286,42.867,106.726,149.302,160.530,32.587,118.790,66.603,0.996076,0.042002,-0.077861,-0.002652,0
1287,42.900,106.007,148.438,156.029,37.396,119.048,66.365,0.995861,0.045948,-0.078371,-0.002896,0
1288,42.933,106.775,149.361,159.207,34.001,118.604,66.774,0.996394,0.042462,-0.073399,-0.002809,0
1289,42.967,106.895,149.506,159.441,33.750,119.143,66.278,0.995812,0.046633,-0.078583,-0.002928,0
1290,43.000,106.502,149.033,158.068,35.217,118.591,66.786,0.996277,0.042501,-0.074965,-0.002643,0
1291,43.033,106.600,149.151,159.472,33.717,118.758,66.632,0.996576,0.039259,-0.072719,-0.002576,0
